gene_id,t0015,t0030,t0045,t0060,t0090,t0120,t0150,t0180,t0210,t0240,t0360,t0480
orf19.4927,0,0,0,0,0,0,0,0,0,0,-1.073067106199023,0
orf19.4929,1.0467785808219805,1.0319525224714865,1.1742243124427063,0,0,0,0,0,0,0,-1.181688834535496,-1.095685824890929
orf19.493,0,1.3478167240196963,1.605174844552301,1.431313420727385,0,-2.2231462827886563,-4.781677506473525,-4.491335906960202,-4.348844068847415,-4.60035192791781,-4.775197823057055,-4.187825993250821
orf19.4931,0,0,0,0,-1.5753231195092714,-2.3096505642172573,-2.3890019478121287,-2.158279983656032,-2.114489278727496,-2.0876484956071626,-2.082954615074367,-2.225584855079685
orf19.4931.1,0,1.20019790567264,1.4057678614055094,1.1358735860675544,0,-2.0935227842879205,-4.022889644005923,-3.7367264323689984,-3.713885212205496,-3.745878033009725,-3.6653777107006538,-3.4725360232837876
orf19.4932,1.2723787212681616,1.7136564138025154,1.8638704842138865,1.80707395161722,0,0,0,0,0,0,0,0
orf19.4933,2.252942659039558,3.4031845576636326,3.570026854901557,2.762762369555496,0,0,0,0,1.0614325491433836,1.2667327003461744,1.6208025038232423,1.6256924664833
orf19.4937,0,1.2865433697085478,1.060647656223448,0,0,0,0,0,0,0,0,0
orf19.4939,0,0,0,0,0,0,0,0,-1.2743305071820483,-1.1901389300374392,-1.5422307299204827,-1.701223700256162
orf19.494,4.37758068577363,4.579906773962621,4.304112236793232,3.360101918465089,1.4542247638617312,1.6766403145658109,2.7205768146437745,3.633954749796992,3.984153195729798,3.986180312107528,3.7233369761928614,3.94123380213912
orf19.4940,0,0,0,-1.8708789851124288,-3.504533476387881,-4.0242824653593114,-3.6698363523490753,-3.0107695423001037,-2.6997425269181705,-2.5756621463351075,-2.7741617118432793,-2.9347528360607873
orf19.4941,-2.274603272411053,-3.71797715513894,-3.5458590282877345,-3.148922450678841,-2.4406422805951897,-1.828001957535468,-1.6511352366549132,-1.2060887509659466,-1.0698640662369954,-1.0240479357519496,0,0
orf19.4943,0,-2.466672362553205,-2.537288211063896,-2.7709908778330363,-1.451254059814305,0,0,1.226971897677266,1.587326121549401,1.8035859459478607,2.920699591929874,3.1002768273725874
orf19.4945,-3.26980752793992,0,0,0,0,0,0,0,-1.194064034593412,-1.232108047552732,-1.6855579050840113,-1.717773876012621
orf19.4946,0,0,0,0,0,0,0,0,2.17117534546219,2.148629710589375,3.335826785134503,3.178699472231819
orf19.4948,1.1999594427215818,1.3629186117242469,1.3991205782621954,0,0,0,0,0,0,0,0,0
orf19.4950,0,0,0,0,0,0,0,0,-1.0242861655223905,0,0,-1.0269268693934048
orf19.4951,0,-1.0368546649549597,0,0,0,0,0,0,0,0,0,0
orf19.4953,0,-1.2124254732695974,-1.006478957857443,0,0,0,0,1.046078900086588,1.2610022519487258,1.2993708515585949,1.7236653508577493,1.5977888635896784
orf19.496,-1.2431746985381,0,0,0,-1.1886605447443577,-1.799081506519838,-1.7563726550925758,-2.153109989000163,-2.1722630833395877,-2.2402538961093645,-1.79038938706712,-1.4330132928584631
orf19.4960,1.1570455053712054,0,0,-1.3340836083495955,-3.5875731210733597,-4.180691439954809,-3.0489626952896023,-2.566747233744552,-2.7213847288417847,-2.2105524929217895,-1.6439247224429356,-1.598710866707
orf19.4962,2.056804488319263,2.4930914274676437,2.2331231110952907,1.4581330609784704,0,0,0,1.3954422477513944,1.982263964394204,1.8375459385481947,2.054293375440184,2.095145577397582
orf19.4963,2.346869221673509,2.9611237635921155,2.86753132007406,1.9349254860643312,0,0,0,1.2477187524877202,1.3583511926036305,1.2563179098393498,1.5107573591777306,1.5398851655592642
orf19.4964,1.9740191137917793,1.7898596721904407,1.7414539147679924,1.1477490238228076,0,0,0,1.018341874015452,1.4438113101266803,1.3006583029525631,1.3204086265070238,1.3193955921324392
orf19.4965,0,1.1912657697271265,1.115601930483681,0,0,0,0,0,0,0,0,1.1660930520795458
orf19.4966,0,-1.967869476074323,-1.645313286052993,-1.1187257682788354,-1.528736920780568,-2.08465019171299,-2.4404810769061767,-2.751998255551679,-3.0948785775395664,-3.1582271429027653,-3.4801510553319384,-3.495194658286361
orf19.4969,0,0,0,0,0,0,0,0,-1.044202888604216,-1.06396388231731,-1.476937863429619,-1.5602606990117258
orf19.4970,-1.3212742733642693,-2.1115513355829885,-1.8313579637020696,-2.174367511315065,0,0,1.2710877034013626,2.1245864599301356,2.5398452946557377,2.758442921418597,3.4903012574506964,3.6650471181200146
orf19.4972,0,0,0,0,0,0,2.9181908888116745,0,0,0,0,0
orf19.4979,0,-1.2758814834615166,0,0,1.2112492073594547,1.6958681617443707,1.812739052070372,2.07714040356822,1.975356541706464,2.2709985488666127,2.2188833820319616,2.2795149244291664
orf19.498,0,1.1886321699062243,1.2787336896498382,1.190126396391724,0,0,0,0,0,0,-1.2074329801079495,-1.0475513091642985
orf19.4980,1.0217911677507097,1.4199697988065043,0,0,1.4040786357732251,1.756245145330763,1.4559964762054232,1.969746201709618,2.2463881792249065,2.4583522366922654,3.2641591511787067,3.3329855979802367
orf19.4982,-1.412944615991801,-1.4269500153621637,-1.0205244344171642,-1.1344223396733368,-1.1588179077784535,-1.0557802612259564,-1.1520471807217525,-1.3799081574170835,-1.5053796103398642,-1.5640714472156116,-1.580686345240785,-1.5176371017101364
orf19.4987,0,1.0079904999344742,0,0,0,0,0,0,0,0,0,0
orf19.499,0,0,0,0,0,0,0,0,1.0675227908922695,1.1873452149556418,1.5277075852469528,1.5217223515125606
orf19.4998,-1.2267692106825947,-1.4390712389492142,-2.144393388451962,-2.003456760130666,-1.4270251166168149,0,0,0,0,0,-1.0022541180106586,0
orf19.50,0,0,0,0,1.3644192419811167,1.7062218952931056,1.7724640830648042,1.7592988657153648,1.7697290334713476,1.7783914999461,1.9284616543055304,1.9257746768487731
orf19.500,3.214928531683898,3.5088742500513597,3.422590554811184,2.428679960179937,0,0,1.8584928600134416,2.6077079639037826,2.781471291736246,2.8173692319552313,2.842279634886341,2.7867366067227173
orf19.5000,0,-4.128649460479261,-4.730621594189181,-4.181653646523462,-2.6209831734994697,-1.6323631779438963,0,0,0,0,0,0
orf19.5004,-1.0639548396368257,0,0,0,0,0,0,0,0,0,0,0
orf19.5005,0,-3.0893753197294163,-4.554975604900075,-4.305838310344592,-2.3599225502061425,-1.6485269199003472,-1.4016810788620648,-1.1317124565395889,-1.0737787374144787,-1.0289922653819608,0,0
orf19.5006.1,0,0,0,0,0,0,0,0,0,0,1.1455836172693004,1.0446218469314068
orf19.5009,1.414228085364859,1.8039268274557771,1.7691297232612069,1.2296235323446163,0,0,0,0,0,0,1.0806071196992264,1.0615941140932357
orf19.501,3.758085138452144,4.581535688552297,4.430421913527111,3.233126582955246,0,0,2.121199585569583,3.09798931775402,3.184373854735894,3.2678686742095056,3.2822758513099255,3.1734994702464214
orf19.5010,4.128336612855219,4.629298648591669,4.465277753984277,3.0173289618039987,0,0,2.7038761701820286,3.642409960886172,3.9153805889796742,3.9943722331592326,4.1787855720756655,4.202638223096427
orf19.5011,-1.125073284129676,0,0,0,0,0,0,0,0,0,0,0
orf19.5015,-1.0998623559647618,0,0,0,0,0,0,0,-1.289969535838438,-1.497648239329399,-1.9151190153406896,-1.9213407448628408
orf19.5019,-1.216947243252119,0,0,0,0,0,1.0406930353779569,1.027772732726395,1.121351035198772,1.343497098555833,1.181080784589234,1.0364449938377995
orf19.5020,3.1240265368080076,3.776430714783843,3.418650944993763,2.0753326513166694,0,0,1.0711130656951533,2.021709195005691,2.2328574147342786,2.2746075248159996,2.1806409564022764,2.297888452562627
orf19.5025,0,-4.864897430930501,-6.158773175138072,-5.272816777429618,-5.243679802409902,-4.033754370398296,-3.7079639334204098,-4.321840195173724,-4.004200966135855,-4.221995801885188,-2.8656546525306292,-2.735590240166849
orf19.5026,0,0,0,0,0,0,0,0,0,0,-1.1713118603522192,-1.207613006726
orf19.5029,0,-1.11488564692748,-1.1095061727269584,0,0,0,0,0,0,0,0,0
orf19.5030,0,0,-1.017890355630831,0,0,0,0,0,0,0,0,0
orf19.5033,-1.4822116965822698,-1.1571642825011388,-1.2317358399253824,-1.0681242076203956,-1.016554565277582,0,0,0,0,0,0,0
orf19.5034,0,0,0,0,0,-1.0333949296440466,-1.1563022077274443,-1.0908418154452426,-1.2573304917541452,-1.202493337399534,-1.1287402667603992,-1.138739913313935
orf19.5037,1.9315445639739404,0,0,1.0119516759287412,0,0,0,0,0,0,0,1.0429361065915643
orf19.5038,3.4488734582900924,3.585274741269729,3.555643119936468,2.368165585659308,0,0,0,1.5636822458022277,1.775750654320815,1.908748839821818,1.842248980531694,1.8555622528088491
orf19.5039,1.7333928203913431,1.8305916120428316,1.806185163914152,0,0,0,0,0,0,0,1.004533756990431,0
orf19.5041,-1.2297468709386148,0,0,0,0,0,0,0,0,0,0,0
orf19.5042,0,0,0,0,0,0,0,-1.458839523616089,-1.4277465351644714,-1.9498993446255473,-1.7126893561599277,-1.9211773304153013
orf19.5045,2.536016262320956,-1.5456341527643087,-1.7102134309408867,-1.175917404046714,0,0,0,0,0,0,0,0
orf19.5049,3.310654239057341,3.795030941353561,3.810496554179738,2.7382204617331496,0,0,1.6794404169793606,2.6251720781665058,3.0670063035013393,3.1514750948551744,3.191471537868842,3.222221677983247
orf19.5050,1.3802522038393603,1.6539288914796455,1.7744948509297471,1.2775239552305808,0,0,0,0,0,0,0,0
orf19.5056,-1.0053857156950476,0,0,0,0,0,0,0,0,0,0,0
orf19.5057,-1.8461409514518463,0,0,0,0,0,0,0,0,0,-1.103801832642505,0
orf19.5059,1.955157059123612,0,0,0,-1.203860421768538,-1.213456434639959,0,0,0,0,0,0
orf19.506,1.2461369956928747,2.3587986142519375,2.167777896878344,2.281098411090307,1.8356158931950788,1.766483105716073,0,0,1.106906700506656,1.139523871402594,1.2926297655852566,1.3308770685097044
orf19.5061,1.4036259088636585,1.537422710313778,1.637026576340399,0,0,0,0,0,0,0,0,0
orf19.5063,0,0,0,0,0,0,0,0,0,0,1.2921267970041266,1.1552733274099614
orf19.5064,1.166570897782088,1.4841478083549091,1.6432364222557754,1.269056958421505,0,0,0,0,0,0,0,0
orf19.5066,2.867261474526267,3.116145528418225,2.9793698868722345,2.095723301561671,0,0,1.271723857026317,2.150803924543545,2.5180402875996877,2.40969913702794,2.846692974394533,2.684344317848391
orf19.5067,3.3602706537068348,3.176934116770235,3.276181542427455,2.2237080615819775,0,1.4451922027151305,2.296689181530026,3.161484526743708,3.59534586035105,3.777822838132503,3.940397926087595,3.6459165368579978
orf19.5068,0,0,0,0,-1.0155113639409454,-1.2216795851449669,0,0,-1.0017145912309062,0,0,0
orf19.5069,1.0979646597060762,-2.604227644190607,-2.2472388492756794,-1.7526886467889673,-1.6276491977509462,-1.8410601233985913,0,-2.5070910747270263,-2.349675721099746,-3.0755204144212436,-2.248454447040364,-2.764175726361081
orf19.5070,3.000811826718283,-1.129371924098012,-1.070374513452416,0,0,1.1422042733821698,1.4526850060777563,1.8924981033085229,2.214508371324347,2.3667026790926715,2.696286990036185,2.9738751558153704
orf19.5071,0,1.196419323966297,1.331876000171086,1.328807025215171,0,0,0,0,0,0,0,0
orf19.5073,0,0,0,0,1.3309463335932523,1.449311827397726,1.0567229760081798,1.1243262080989895,1.0943863746947613,1.0151694785366894,1.1130290134483969,0
orf19.5076,0,0,0,0,0,1.2279047498987106,0,0,0,0,0,0
orf19.5076.1,0,0,0,0,0,0,0,0,0,0,0,1.4523639595070863
orf19.5078,0,-1.434200818977977,-1.818999118692836,0,0,0,0,0,0,0,0,0
orf19.5079,0,-4.9277397968426415,-5.921943681546022,-4.16181633529906,-1.2501784801985332,0,0,0,0,1.109914372537491,1.2573912874076312,1.1295920563937818
orf19.5079.1,0,0,1.0486730897168557,1.0374747303954612,0,0,0,1.0815488585836688,1.143236256533723,1.1713655009484811,1.345458897913158,1.0726357252569665
orf19.508,-3.206044354006398,-2.623838295201301,-1.712699905664773,-1.049962290417216,0,0,0,1.032962367183817,0,1.0348275132909357,1.1768272733740897,1.2152248151117868
orf19.5081,0,1.6579336955509243,1.470406002689365,0,0,0,0,0,0,0,0,0
orf19.5083,1.0253656106053128,1.6968249086825715,1.490015125821848,0,0,0,0,0,0,0,0,0
orf19.5085,0,1.8039403368697056,1.734655631543048,1.0653584039292552,0,0,0,0,0,0,0,0
orf19.5087,0,0,0,0,0,0,0,0,-1.0820046310262723,-1.192424086902467,-1.4123578894456024,-1.341524968607276
orf19.5089,-1.3911851290806945,0,-1.1028101443965077,-1.0269658573660625,0,0,0,0,0,0,0,0
orf19.5090,-1.474975515298367,0,0,0,0,0,0,0,0,0,0,0
orf19.5092,0,0,0,0,0,0,0,0,0,0,-1.4112237028189585,-1.2004591814209518
orf19.5094,-2.1816658403576192,-1.8486107964204324,-2.989189966760581,-1.371824057352771,-1.5229678609871846,-1.6047483297597207,-1.9350289644346792,-2.1207921716998195,-2.184772286561236,-1.9571986493115996,-1.602764194602738,-1.7997567765699345
orf19.5097,-1.10381964527491,-1.5482535479804904,-2.86090097108281,-2.412233265736754,-2.867371537882444,-2.6214445977097487,-1.993464667466555,-2.154230729908728,-2.1937526188272134,-1.8913871350211693,-1.7986379364547005,-1.7489671960301671
orf19.51,0,0,1.084487106205308,0,0,0,0,0,0,0,0,0
orf19.510,-1.68908117143748,-2.844843669480972,-2.965466451933387,-2.4728551233799676,-1.5254942710397528,0,0,0,0,0,0,0
orf19.5100,0,0,0,-1.0298953102930917,-1.822677283151096,-1.7692814581572462,-1.4481775723964505,-1.0792154997746068,-1.1655900364844287,0,-1.2002718850107252,-1.1980567777712572
orf19.5102,0,0,-1.3460271003075286,0,0,0,0,0,0,0,0,0
orf19.5103,0,-1.3704807842308298,-1.6012216626629592,-1.573273370665932,-1.3741574925359368,-1.2406065342838506,0,0,0,0,-1.0071208665715805,0
orf19.5104,0,0,0,0,0,0,0,0,0,0,1.064853517951115,1.0003036582542455
orf19.5106,3.299979899870594,3.5602774874958603,3.463911667833118,2.2756045363900026,0,0,1.2114672691237016,1.867121528819144,1.8701175173001123,1.939633038397952,1.7450555144258242,1.7519581271544893
orf19.5110,0,0,0,0,0,0,0,0,0,0,0,1.010676523695491
orf19.5113,0,-1.512501838049151,-2.2623313196422807,-1.968905820344653,0,0,1.074941778383785,1.5509978204395083,2.1820869844430764,2.723899825602434,4.57351723269351,5.14152090274772
orf19.5114,0,-1.60384902792566,-1.43850333739793,0,0,0,0,0,0,0,0,0
orf19.5114.1,0,-4.623692627748489,-5.661019997946595,-5.473805298941158,-2.8385878426056856,-1.2362784920854473,0,0,0,0,0,0
orf19.512,3.4349960466734566,4.252214587542368,4.246223749719464,3.0762081212130568,1.106758743151395,0,1.786175927440324,2.522752066499795,2.6076335534141255,2.666586441649782,2.5983064575355,2.5299120027530604
orf19.5124,0,-1.1468619072265862,-1.0946799951517354,0,0,0,0,0,0,0,0,0
orf19.5125,-1.2797180761310256,-2.8932814311413453,-2.58044837528237,-3.0206513204419667,-1.7128936207166194,-1.353901658413536,0,0,0,0,0,0
orf19.5126,1.2877539591354297,2.0961879819695715,1.979099429875345,1.6519791635318262,0,-1.1020802101735203,-1.3974901092253835,0,-1.153902938999647,-1.18611702117968,-1.5522558763227148,-1.011967107293689
orf19.5129,-1.3770149618071668,-2.1905300056188617,-1.7219287765217772,-1.3016955533481027,0,0,0,0,0,0,0,0
orf19.5130,0,0,0,0,1.3426052740997454,1.3260256074272805,0,0,0,0,0,0
orf19.5131,0,-1.6729092351817991,-1.53443787550561,-1.0126965435281567,0,0,0,0,0,0,0,0
orf19.5134,2.5817154485086946,2.838896896080083,2.915315982044645,1.895742728942747,0,0,0,1.1996934884453003,1.414305843311264,1.366603241437201,1.4430591869615732,1.4477881507586912
orf19.5136,0,1.1555328438161592,1.9692316591215933,2.092363308645,1.651726853724434,1.4197185364760023,0,0,0,0,0,0
orf19.5138,-1.131701419280455,0,0,0,0,0,0,0,0,0,0,0
orf19.5139,-1.1648830324800918,0,0,0,0,0,0,0,0,0,0,0
orf19.5140,0,0,0,0,0,0,0,0,0,0,0,1.7895096078160928
orf19.5141,0,-1.3713545379999128,0,1.2191499293399537,3.4578038581056227,4.212005167529989,4.712794288762986,4.683047809756443,4.4366682774323225,4.646644224665361,4.995919551243673,5.0359660102995205
orf19.5142,0,0,0,0,0,0,0,0,1.0062291824062046,1.0850617307944856,1.2190691464717662,1.338980442813673
orf19.5143,0,0,1.0705388404357414,0,0,0,0,0,0,0,0,0
orf19.5144,0,0,0,0,0,1.4444863761253888,2.0648398770897596,2.4300116435791272,2.4429844549859054,2.3177343374383934,2.1440754623029203,2.128324984443739
orf19.5147,0,0,0,0,0,0,0,0,0,0,-1.0386497574594724,-1.0085609972838538
orf19.515,1.7564716249370105,2.2133449608073725,2.442407127176058,1.5065814286530246,0,0,0,2.323854139811758,2.7448245971786127,2.422083047897494,2.7406885271996853,2.9304833773020356
orf19.5155,0,0,0,0,0,0,0,0,0,0,-1.0833183403576068,-1.1014755309020956
orf19.5157,0,0,0,0,1.0317121143401589,1.0719004605672375,0,1.0825003187460909,1.1780913598510456,1.093585078803022,1.2618933253336824,0
orf19.5158,0,0,0,0,0,1.2022790629718314,1.0443227167713778,1.5047031401779212,2.0404848806159466,2.21486872479814,3.046123790043386,3.299707825644158
orf19.5159,0,-1.5204027309401786,-1.4519720031332206,-1.4024397043970858,-1.494280467006167,-1.1941809775048629,-1.0131510219961253,0,0,0,0,0
orf19.5161,0,0,1.0191223406232524,1.1226785014878915,0,0,0,0,0,0,0,0
orf19.5166,-1.0490807705299858,0,0,0,0,0,0,0,0,0,0,0
orf19.5168,1.5220025851836252,1.7864362561122045,1.6521924037353244,1.0109040895521653,0,0,0,0,1.1472923288491754,1.1808343120219076,1.2534796547093596,1.209919063022185
orf19.5169,0,-1.4630354404729182,0,0,0,0,-1.133222271684936,-1.6350150170422064,-1.9855099636623328,-1.9068894273201624,-1.899789665471251,-1.8048209770153276
orf19.5170,1.038585885926221,0,0,0,0,0,0,0,0,0,0,0
orf19.5171,0,0,0,0,0,0,0,0,0,-1.0035717826601926,-1.3588319220755862,-1.6455589682460323
orf19.5177,-1.0402400271226468,-1.026764187830129,0,0,0,0,0,0,0,0,0,0
orf19.5178,-1.418338171456974,-1.8311783014082048,-1.8676328006875729,-2.211549869273629,-2.609878314876348,-2.2683423534880043,-2.060509476752442,-1.9781194537758529,-2.0762284527874093,-2.123793715721452,-2.3207669717450665,-2.3174405376895497
orf19.518,0,1.4661446108405116,1.4706233965667823,0,0,0,0,0,0,0,0,0
orf19.5180,0,0,0,0,0,0,0,0,0,0,0,1.2167736798525313
orf19.5188,0,0,0,0,0,0,0,0,-1.3254083982695932,-1.3840134424761026,-2.5354081190625175,-3.0331675452025584
orf19.5190,0,0,0,0,1.195639728848894,2.113224420971627,1.7527143543164632,1.9509490884696172,2.110220451717748,2.1775778748941415,1.968499849118907,2.1183677844588145
orf19.5191,-2.845804893345365,0,0,-1.345063447885013,0,-1.0887383099786905,0,-1.1634325376878565,-1.3006296802231463,-1.2952271466692675,-1.8201267938056132,-1.676774757583531
orf19.5194.1,0,0,0,0,0,1.0932576174138475,0,0,1.042665710871455,0,1.198306874023351,1.111401150722463
orf19.5198,3.538543554837321,4.034261130714138,3.971164770580073,2.732508304842539,0,0,1.748552294582778,2.7732697307012413,2.960026240871949,3.038382726969895,3.066182164600914,2.961772442798677
orf19.5200,0,0,0,0,0,0,0,0,0,0,0,-1.1463020660490424
orf19.5201,0,1.213049574101037,1.445210430134409,1.333755769829927,0,0,0,0,0,0,0,0
orf19.5201.1,0,0,0,1.0833667428647815,1.1239128089756691,1.2412486198404535,1.1009992299300502,1.3338058195100024,1.3402918883106227,1.455219947455037,1.6095459595638573,1.6128431016668057
orf19.5203,0,1.254757841823874,1.3326910210460348,0,0,0,1.7429417813161168,1.9850853028465667,2.0825117374451194,2.291318686889647,2.4299170943887014,2.670363489826223
orf19.5204,0,0,0,0,0,0,1.0913743080622569,1.4419242069333256,1.689446308076172,1.915011173160844,2.102055139771942,2.590030944553264
orf19.5205,0,0,0,0,-1.135796532002747,0,0,0,0,0,0,0
orf19.5206,2.8466928171493957,2.918599953284793,2.747520926688025,1.7340795489514207,0,0,1.2377309322289105,1.9566144226843991,1.8658587798144457,2.041602092708213,2.0469342743046335,2.067039166723674
orf19.5207,3.4360199342132516,3.5554739675988456,3.4515398539112656,2.2850641112710885,0,0,1.5323779369464616,2.4177422318959794,2.5380386973933065,2.6391060581327945,2.619538276297918,2.5922244978261144
orf19.5210,1.963077425556322,0,0,0,0,0,0,0,0,0,1.3497557356010177,2.242278571555279
orf19.5210.1,0,-1.1037897154992922,0,0,0,1.3558435945697007,0,1.152023143246163,1.5530298146545531,1.4035537505347335,1.595014693903022,1.7989491768003882
